,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Card Type,Point Earned,Exited
901,0.586,0.0,1.0,0.24324324324324326,0.7000000000000001,0.6419524357479167,0.3333333333333333,0.0,1.0,0.4214564490908882,0.0,0.0,1.0,0.1293984108967083,0.0
902,0.59,0.0,0.0,0.40540540540540543,0.7000000000000001,0.36115197210150146,0.0,1.0,1.0,0.7457089652061771,0.0,0.5,0.0,0.7763904653802497,0.0
903,0.43600000000000005,0.0,1.0,0.13513513513513514,0.5,0.5783449367828987,0.3333333333333333,1.0,0.0,0.9274762239793899,0.0,1.0,0.3333333333333333,0.9716231555051078,0.0
904,0.4979999999999999,0.0,1.0,0.5405405405405406,0.4,0.0,0.0,0.0,0.0,0.8820620869293017,1.0,0.25,0.3333333333333333,0.7934165720771851,1.0
905,0.644,0.0,0.0,0.36486486486486486,0.9,0.0,0.0,1.0,1.0,0.46012449188897536,1.0,0.0,0.6666666666666666,0.31555051078320095,1.0
906,0.67,0.0,1.0,0.2027027027027027,0.6000000000000001,0.6971464788751481,0.0,1.0,1.0,0.21962577426144195,0.0,0.0,0.6666666666666666,0.9409761634506244,0.0
907,0.33199999999999996,0.0,0.0,0.37837837837837845,0.1,0.4182882380651045,0.0,1.0,0.0,0.5789436391175357,1.0,1.0,0.0,0.619750283768445,1.0
908,0.67,1.0,1.0,0.1756756756756757,1.0,0.5389188494818753,0.0,1.0,1.0,0.6288885588573708,0.0,0.75,0.3333333333333333,0.3688989784335982,0.0
909,0.912,1.0,1.0,0.09459459459459457,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.09226041086923802,0.0,0.75,0.6666666666666666,0.735527809307605,0.0
910,0.5079999999999999,0.0,1.0,0.24324324324324326,0.6000000000000001,0.4632552204761703,0.3333333333333333,1.0,1.0,0.3981470230407004,0.0,0.5,0.6666666666666666,0.641316685584563,0.0
911,0.596,1.0,0.0,0.47297297297297297,0.6000000000000001,0.4432134577030858,0.0,1.0,1.0,0.6077115864565066,0.0,0.75,0.6666666666666666,0.6765039727582293,0.0
912,0.39,1.0,0.0,0.1891891891891892,0.4,0.0,0.0,1.0,0.0,0.4736833367586604,0.0,0.0,0.6666666666666666,0.2270147559591373,0.0
913,0.8119999999999999,0.5,1.0,0.12162162162162166,0.1,0.5257074695148138,0.0,1.0,0.0,0.46649810056860425,0.0,0.75,1.0,0.37343927355278095,0.0
914,0.43800000000000006,0.0,1.0,0.22972972972972977,1.0,0.49631912303517345,0.0,1.0,1.0,0.9690035398380544,0.0,1.0,0.6666666666666666,0.6515323496027242,0.0
915,0.4919999999999999,0.0,1.0,0.39189189189189194,0.6000000000000001,0.0,0.0,1.0,0.0,0.37415608190582195,0.0,0.25,0.3333333333333333,0.38479001135073787,0.0
916,0.25,0.0,1.0,0.2837837837837838,0.6000000000000001,0.0,0.0,1.0,1.0,0.28496881452178685,1.0,0.0,0.3333333333333333,0.30533484676503975,1.0
917,0.592,0.0,0.0,0.36486486486486486,0.30000000000000004,0.18786412443394848,0.0,1.0,1.0,0.2861516274804244,0.0,0.5,0.6666666666666666,0.9307604994324632,0.0
918,0.868,1.0,1.0,0.22972972972972977,0.30000000000000004,0.0,0.3333333333333333,0.0,0.0,0.4073992066242326,0.0,0.25,0.6666666666666666,0.3972758229284904,0.0
919,0.404,1.0,1.0,0.36486486486486486,0.9,0.0,0.3333333333333333,1.0,0.0,0.13371767003748858,0.0,0.25,0.0,0.6855845629965948,0.0
920,0.7579999999999999,0.0,1.0,0.35135135135135137,0.5,0.0,0.3333333333333333,0.0,1.0,0.04594918814746808,0.0,0.75,0.3333333333333333,0.6424517593643587,0.0
921,0.5179999999999999,1.0,1.0,0.5810810810810811,0.1,0.0,0.0,1.0,0.0,0.11219206434214465,1.0,1.0,0.6666666666666666,0.318955732122588,1.0
922,0.41000000000000003,0.0,1.0,0.445945945945946,0.5,0.0,0.6666666666666667,1.0,0.0,0.9456468592750608,1.0,0.0,0.6666666666666666,0.32576617480136205,1.0
923,0.44400000000000006,0.5,0.0,0.013513513513513542,0.1,0.5526430272944685,0.0,1.0,1.0,0.08075891247614146,0.0,0.5,0.6666666666666666,0.16345062429057886,0.0
924,0.87,0.0,0.0,0.21621621621621623,0.9,0.2802033287698603,0.0,1.0,1.0,0.34297665427048285,0.0,0.75,1.0,0.6220204313280363,0.0
925,0.7279999999999999,0.5,0.0,0.24324324324324326,0.1,0.4049812017301527,0.3333333333333333,1.0,1.0,0.0021809582815158846,0.0,0.5,0.6666666666666666,0.9965947786606129,0.0
926,0.7759999999999999,1.0,1.0,0.22972972972972977,0.30000000000000004,0.0,0.0,1.0,1.0,0.07820321840735789,0.0,0.25,0.0,0.7343927355278093,0.0
927,0.578,0.5,1.0,0.27027027027027034,0.5,0.518819493603957,0.0,1.0,1.0,0.7480116351111531,0.0,0.75,0.3333333333333333,0.5198637911464246,0.0
928,0.33999999999999997,0.5,1.0,0.5810810810810811,0.8,0.53329337819989,0.3333333333333333,1.0,1.0,0.4515052687531659,0.0,0.5,0.3333333333333333,0.7230419977298524,0.0
929,0.828,0.0,0.0,0.08108108108108109,0.7000000000000001,0.42341502081582216,0.0,0.0,0.0,0.5783792352169632,0.0,0.25,1.0,0.35187287173666293,0.0
930,0.622,1.0,1.0,0.2837837837837838,0.6000000000000001,0.5286169376578356,0.0,0.0,0.0,0.19402397929002216,0.0,1.0,0.0,0.5244040862656073,0.0
931,0.42800000000000005,0.5,1.0,0.3108108108108108,0.9,0.41260876079208103,0.3333333333333333,1.0,1.0,0.1716495425313117,0.0,0.0,0.3333333333333333,0.5448354143019296,0.0
932,0.7159999999999999,0.5,0.0,0.3243243243243243,0.8,0.7668074316548206,0.3333333333333333,1.0,0.0,0.004059287661971718,0.0,0.25,1.0,0.21339387060158907,0.0
933,0.32399999999999995,1.0,1.0,0.24324324324324326,0.1,0.0,0.0,0.0,1.0,0.6774180934279224,1.0,0.75,0.6666666666666666,0.7673098751418842,1.0
934,0.4839999999999999,1.0,1.0,0.25675675675675674,0.9,0.0,0.6666666666666667,1.0,1.0,0.0532316336210108,0.0,0.0,0.0,0.33371169125993194,0.0
935,0.5379999999999999,0.0,0.0,0.27027027027027034,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.5823344629412108,0.0,0.0,0.6666666666666666,0.2599318955732123,0.0
936,0.85,0.0,1.0,0.4594594594594595,0.8,0.43811656756733386,0.0,1.0,1.0,0.484104932021008,1.0,0.75,1.0,0.25879682179341656,1.0
937,0.9999999999999999,0.5,0.0,0.35135135135135137,0.5,0.5125799084401161,0.0,0.0,1.0,0.8555048007084677,0.0,0.25,0.6666666666666666,0.945516458569807,0.0
938,0.45399999999999985,0.0,0.0,0.25675675675675674,0.4,0.0,0.0,1.0,1.0,0.39938719147678603,0.0,0.0,0.6666666666666666,0.5936435868331442,0.0
939,0.7479999999999999,0.0,0.0,0.25675675675675674,1.0,0.2734120455042125,0.0,1.0,0.0,0.7893315811660013,0.0,0.0,0.3333333333333333,0.16004540295119182,0.0
940,0.7199999999999999,1.0,1.0,0.22972972972972977,0.1,0.4245489473435211,0.0,1.0,1.0,0.6397622472946166,0.0,0.75,0.6666666666666666,0.9307604994324632,0.0
941,0.6920000000000001,0.0,0.0,0.1756756756756757,0.8,0.0,0.3333333333333333,0.0,0.0,0.9554038910715972,0.0,0.75,1.0,0.619750283768445,0.0
942,0.051999999999999935,0.0,0.0,0.37837837837837845,0.6000000000000001,0.0,0.0,1.0,0.0,0.786685678482295,1.0,0.25,0.6666666666666666,0.9761634506242907,1.0
943,0.65,0.5,0.0,0.14864864864864863,0.8,0.4835685277636032,0.0,1.0,0.0,0.6672934265222328,0.0,0.25,1.0,0.23836549375709423,0.0
944,0.7899999999999999,0.0,1.0,0.24324324324324326,0.8,0.26794293252690765,0.0,1.0,0.0,0.6539525524687607,0.0,0.25,0.0,0.20090805902383654,0.0
945,0.6940000000000001,1.0,0.0,0.09459459459459457,0.5,0.3305399813924451,0.3333333333333333,1.0,1.0,0.6418727988522904,0.0,0.0,0.6666666666666666,0.18501702610669693,0.0
946,0.4979999999999999,1.0,0.0,0.2837837837837838,0.4,0.0,0.0,1.0,0.0,0.9714008687829687,1.0,0.5,0.6666666666666666,0.48127128263337116,1.0
947,0.7299999999999999,0.0,0.0,0.27027027027027034,0.5,0.47266366196729526,0.0,1.0,1.0,0.028365658920426896,1.0,0.75,0.3333333333333333,0.7593643586833144,1.0
948,0.618,0.0,1.0,0.6621621621621623,0.4,0.5818373109177516,0.0,1.0,1.0,0.6552206735743263,0.0,0.0,0.6666666666666666,0.4472190692395006,0.0
949,0.668,0.0,0.0,0.40540540540540543,0.30000000000000004,0.29218787596190954,0.0,0.0,0.0,0.10609393197050317,1.0,0.5,0.0,0.5221339387060159,1.0
950,0.57,0.0,0.0,0.40540540540540543,0.8,0.5213125775489165,0.3333333333333333,1.0,1.0,0.21621424846072798,0.0,0.75,1.0,0.869466515323496,0.0
951,0.878,0.5,1.0,0.2027027027027027,0.8,0.6042595222626048,0.0,1.0,0.0,0.021891190608703127,0.0,0.75,1.0,0.4472190692395006,0.0
952,0.44200000000000006,0.5,0.0,0.6486486486486487,0.9,0.4447104798605681,0.0,0.0,1.0,0.9463919804341313,0.0,0.0,0.6666666666666666,0.3700340522133939,0.0
953,0.6880000000000001,1.0,1.0,0.2837837837837838,0.0,0.4266383215591638,0.0,1.0,1.0,0.5114119398402547,0.0,0.75,0.6666666666666666,0.20204313280363226,0.0
954,0.63,1.0,0.0,0.3243243243243243,0.2,0.6232475105729183,0.3333333333333333,0.0,1.0,0.7838916616536878,1.0,0.5,0.0,0.4926220204313281,1.0
955,0.7119999999999999,0.0,0.0,0.35135135135135137,0.4,0.51656826084248,0.0,0.0,0.0,0.34930290842775485,0.0,0.5,1.0,0.4642451759364359,0.0
956,0.914,1.0,0.0,0.3378378378378379,0.0,0.0,0.3333333333333333,0.0,1.0,0.42759913571746105,0.0,1.0,0.6666666666666666,0.6140749148694665,0.0
957,0.842,1.0,0.0,0.6621621621621623,0.8,0.0,0.3333333333333333,1.0,1.0,0.25606555426043187,0.0,0.0,0.3333333333333333,0.264472190692395,0.0
958,0.362,1.0,1.0,0.12162162162162166,0.8,0.5284067726462167,0.0,0.0,0.0,0.03606014374372752,0.0,1.0,1.0,0.8127128263337117,0.0
959,0.5579999999999999,0.0,0.0,0.25675675675675674,0.6000000000000001,0.514556726996208,0.0,1.0,1.0,0.1198101918733239,0.0,0.0,0.0,0.2395005675368899,0.0
960,0.9999999999999999,0.5,0.0,0.1756756756756757,0.1,0.4337314803791452,0.0,1.0,1.0,0.6608717632533907,0.0,0.25,0.0,0.7128263337116912,0.0
961,0.67,1.0,1.0,0.22972972972972977,0.4,0.5498188926029689,0.0,1.0,0.0,0.5681945625807264,0.0,0.0,0.6666666666666666,0.32349602724177073,0.0
962,0.584,1.0,1.0,0.1891891891891892,0.7000000000000001,0.40029718839230705,0.0,1.0,1.0,0.19880403578541747,0.0,0.25,0.6666666666666666,0.4086265607264472,0.0
963,0.358,1.0,1.0,0.6081081081081081,0.4,0.38315999137338996,0.6666666666666667,1.0,0.0,0.5436588194172544,1.0,0.5,0.3333333333333333,0.6515323496027242,1.0
964,0.666,0.5,0.0,0.3378378378378379,0.4,0.4618928745133134,0.0,1.0,1.0,0.5867440840600278,1.0,1.0,0.6666666666666666,0.3677639046538025,1.0
965,0.626,0.0,0.0,0.3243243243243243,0.5,0.49671988335981365,0.0,1.0,1.0,0.39000184517621433,0.0,0.25,1.0,0.6322360953461975,0.0
966,0.42600000000000005,0.0,0.0,0.21621621621621623,0.6000000000000001,0.5572395549125145,0.0,1.0,1.0,0.7621038309158524,0.0,1.0,0.0,0.1532349602724177,0.0
967,0.574,1.0,0.0,0.21621621621621623,0.9,0.0,0.3333333333333333,0.0,0.0,0.1302399379140708,0.0,1.0,0.3333333333333333,0.279228149829739,0.0
968,0.388,0.0,1.0,0.25675675675675674,0.30000000000000004,0.33677701571980884,0.0,0.0,0.0,0.3998407347901724,0.0,1.0,0.6666666666666666,0.9307604994324632,0.0
969,0.598,0.5,1.0,0.7027027027027029,0.9,0.46574571372783274,0.3333333333333333,0.0,1.0,0.5356222019202833,0.0,0.5,0.0,0.9875141884222474,0.0
970,0.576,0.0,0.0,0.40540540540540543,1.0,0.5513514670438504,0.0,1.0,1.0,0.2383605634338079,0.0,0.5,1.0,0.8785471055618614,0.0
971,0.7459999999999999,0.0,1.0,0.09459459459459457,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.6725536788763327,0.0,0.25,0.0,0.3291713961407492,0.0
972,0.57,0.5,1.0,0.3378378378378379,0.5,0.31483998144425895,0.3333333333333333,0.0,0.0,0.7663418356453041,0.0,1.0,1.0,0.282633371169126,0.0
973,0.7999999999999999,1.0,0.0,0.27027027027027034,0.7000000000000001,0.387637107958853,0.3333333333333333,0.0,1.0,0.8994431968252968,0.0,0.5,0.0,0.23269012485811577,0.0
974,0.7599999999999999,0.0,1.0,0.21621621621621623,0.5,0.48806019208834955,0.3333333333333333,1.0,0.0,0.6944233174268143,0.0,0.75,0.0,0.7979568671963677,0.0
975,0.7999999999999999,1.0,0.0,0.24324324324324326,0.8,0.45014320356125476,0.0,0.0,1.0,0.04922585106877706,0.0,0.5,0.3333333333333333,0.37230419977298523,0.0
976,0.47199999999999986,0.0,0.0,0.3378378378378379,0.8,0.528335070227119,0.0,1.0,0.0,0.33520826238905815,1.0,0.25,1.0,0.12599318955732122,1.0
977,0.33999999999999997,0.0,0.0,0.27027027027027034,0.4,0.0,0.3333333333333333,1.0,0.0,0.28191217261248447,0.0,0.25,0.0,0.8490351872871736,0.0
978,0.604,0.0,0.0,0.40540540540540543,0.8,0.5312804095080995,0.0,1.0,0.0,0.388801080503188,0.0,0.0,0.3333333333333333,0.5675368898978433,0.0
979,0.4,0.0,0.0,0.37837837837837845,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.6529562073177988,0.0,1.0,0.3333333333333333,0.40181611804767314,0.0
980,0.4879999999999999,0.0,1.0,0.12162162162162166,0.0,0.7853459546065098,0.0,0.0,0.0,0.7595770896120578,0.0,0.25,0.6666666666666666,0.6481271282633372,0.0
981,0.7979999999999999,0.5,0.0,0.35135135135135137,0.0,0.28496745431581405,0.3333333333333333,0.0,0.0,0.7554332438747899,0.0,0.0,1.0,0.2939841089670828,0.0
982,0.636,0.0,1.0,0.1891891891891892,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.003829315699649316,0.0,0.25,0.3333333333333333,0.8671963677639047,0.0
983,0.5279999999999999,0.5,0.0,0.22972972972972977,0.6000000000000001,0.5105669796051457,0.0,0.0,0.0,0.34724646203712456,1.0,0.75,0.6666666666666666,0.8070374574347332,1.0
984,0.846,0.0,1.0,0.09459459459459457,0.1,0.49634805908646024,0.3333333333333333,0.0,1.0,0.05856554300935739,0.0,0.75,0.3333333333333333,0.6503972758229285,0.0
985,0.402,0.5,1.0,0.1756756756756757,0.9,0.32799699670890287,0.3333333333333333,1.0,1.0,0.45781207105278554,0.0,0.5,0.6666666666666666,0.713961407491487,0.0
986,0.43200000000000005,0.0,1.0,0.24324324324324326,0.1,0.5664487521606881,0.0,1.0,0.0,0.3980619649176496,0.0,1.0,0.3333333333333333,0.48013620885357544,0.0
987,0.43800000000000006,1.0,1.0,0.21621621621621623,0.0,0.6051830047809452,0.0,1.0,0.0,0.5114899972947416,1.0,0.0,1.0,0.16912599318955732,1.0
988,0.618,1.0,1.0,0.1756756756756757,0.7000000000000001,0.5963412475559301,0.3333333333333333,1.0,1.0,0.5226595639883609,0.0,1.0,1.0,0.3382519863791147,0.0
989,0.7439999999999999,0.0,0.0,0.4189189189189189,0.30000000000000004,0.6703823851349368,0.0,1.0,0.0,0.7038371664493959,1.0,0.0,1.0,0.2996594778660613,1.0
990,0.61,0.0,1.0,0.25675675675675674,0.5,0.3712543208280303,0.3333333333333333,1.0,0.0,0.3310443647368324,0.0,0.0,0.3333333333333333,0.358683314415437,0.0
991,0.5299999999999999,0.0,0.0,0.22972972972972977,0.2,0.3883649333480379,0.3333333333333333,1.0,1.0,0.6990893630341698,0.0,0.5,1.0,0.19069239500567534,0.0
992,0.8039999999999999,0.5,0.0,0.3243243243243243,0.30000000000000004,0.25925298992909834,0.3333333333333333,0.0,1.0,0.7007054173673586,0.0,1.0,0.6666666666666666,0.47219069239500566,0.0
993,0.622,1.0,0.0,0.13513513513513514,0.7000000000000001,0.38006463102210153,0.0,0.0,0.0,0.5114766960244703,0.0,1.0,0.3333333333333333,0.44154370034052215,0.0
994,0.9759999999999999,1.0,1.0,0.3378378378378379,0.9,0.4906608894471856,0.3333333333333333,1.0,0.0,0.7288408543015857,0.0,0.5,1.0,0.2917139614074915,0.0
995,0.5199999999999999,1.0,1.0,0.14864864864864863,0.9,0.0,0.6666666666666667,0.0,1.0,0.4195433663914904,0.0,1.0,1.0,0.6492622020431328,0.0
996,0.922,1.0,1.0,0.35135135135135137,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.39217820301838824,0.0,1.0,0.6666666666666666,0.8399545970488081,0.0
997,0.47399999999999987,1.0,1.0,0.5945945945945947,0.7000000000000001,0.4834085026314868,0.0,0.0,1.0,0.03382993075838742,0.0,1.0,0.0,0.43246311010215666,0.0
998,0.922,0.5,0.0,0.13513513513513514,0.4,0.6685535948081551,0.3333333333333333,1.0,1.0,0.04946392380472334,0.0,0.75,0.3333333333333333,0.4472190692395006,0.0
999,0.818,0.0,0.0,0.27027027027027034,0.1,0.41487478043376097,0.0,0.0,0.0,0.4577953694577832,0.0,0.0,0.6666666666666666,0.8581157775255391,0.0
1000,0.596,0.5,0.0,0.3243243243243243,0.8,0.48617572178409174,0.3333333333333333,1.0,0.0,0.02007911755572657,0.0,0.0,0.3333333333333333,0.13507377979568672,0.0
1001,0.876,0.0,0.0,0.3378378378378379,1.0,0.0,0.3333333333333333,1.0,1.0,0.5805550930113825,0.0,0.75,0.0,0.7695800227014756,0.0
1002,0.7499999999999999,0.5,1.0,0.2837837837837838,0.1,0.20279540589567666,0.3333333333333333,1.0,1.0,0.9201476741028768,0.0,0.75,0.3333333333333333,0.5959137343927355,0.0
1003,0.592,0.0,0.0,0.3243243243243243,0.30000000000000004,0.6981316597507777,0.3333333333333333,0.0,0.0,0.3355965494704744,1.0,0.5,0.0,0.5925085130533485,1.0
1004,0.5019999999999999,0.5,0.0,0.10810810810810811,0.7000000000000001,0.4205480001860517,0.3333333333333333,1.0,0.0,0.25031895546024646,0.0,1.0,0.3333333333333333,0.46083995459704885,0.0
1005,0.34199999999999997,0.5,1.0,0.4594594594594595,0.5,0.46432123098266714,0.6666666666666667,0.0,0.0,0.26893328312853876,1.0,0.5,1.0,0.5993189557321226,1.0
1006,0.42200000000000004,1.0,0.0,0.2027027027027027,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.22627105888612362,0.0,0.0,0.0,0.6640181611804767,0.0
1007,0.42800000000000005,0.0,1.0,0.3243243243243243,0.7000000000000001,0.39786851306839366,0.0,1.0,1.0,0.18356663061322356,0.0,0.0,0.3333333333333333,0.5039727582292849,0.0
1008,0.18799999999999994,0.0,1.0,0.36486486486486486,0.6000000000000001,0.0,0.0,1.0,0.0,0.6500534301025748,1.0,0.75,0.3333333333333333,0.6242905788876277,1.0
1009,0.6,1.0,1.0,0.7162162162162162,0.0,0.0,0.0,1.0,1.0,0.8769296967860429,0.0,1.0,0.3333333333333333,0.9182746878547106,0.0
1010,0.7479999999999999,0.0,1.0,0.2972972972972973,1.0,0.0,0.0,1.0,0.0,0.6392393973624481,1.0,1.0,0.3333333333333333,0.6583427922814983,1.0
1011,0.7379999999999999,1.0,1.0,0.22972972972972977,0.30000000000000004,0.4900989082858304,0.0,1.0,1.0,0.6911666064109122,0.0,0.75,0.0,0.3314415437003405,0.0
1012,0.396,0.0,0.0,0.14864864864864863,0.4,0.0,0.3333333333333333,0.0,1.0,0.2433312381332417,0.0,0.75,0.0,0.4370034052213394,0.0
1013,0.57,1.0,1.0,0.08108108108108109,0.4,0.0,0.3333333333333333,1.0,1.0,0.35331969203058894,0.0,0.25,0.3333333333333333,0.43927355278093083,0.0
1014,0.2919999999999999,1.0,0.0,0.3378378378378379,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.9975650174591673,0.0,0.0,1.0,0.4256526674233825,0.0
1015,0.652,0.0,0.0,0.25675675675675674,0.5,0.35725537009867236,0.0,1.0,1.0,0.8479389781724154,1.0,0.75,0.0,0.9795686719636776,1.0
1016,0.382,0.5,1.0,0.2972972972972973,0.7000000000000001,0.38147006220732893,0.3333333333333333,1.0,0.0,0.2452826244906388,0.0,0.0,0.6666666666666666,0.8115777525539161,0.0
1017,0.856,0.5,1.0,0.3108108108108108,0.7000000000000001,0.5568249244145302,0.0,1.0,0.0,0.31665829086677777,0.0,0.0,0.3333333333333333,0.3382519863791147,0.0
1018,0.9999999999999999,0.5,0.0,0.36486486486486486,0.5,0.41415165814933075,0.0,1.0,0.0,0.30038633689517347,1.0,1.0,0.0,0.21906923950056753,1.0
1019,0.566,0.0,1.0,0.1756756756756757,0.1,0.0,0.0,1.0,0.0,0.24299885639078528,0.0,0.5,0.3333333333333333,0.7775255391600454,0.0
1020,0.5499999999999999,0.0,1.0,0.4189189189189189,0.6000000000000001,0.6912563583086664,0.0,1.0,0.0,0.8279258169155154,1.0,0.5,1.0,0.8127128263337117,1.0
1021,0.2699999999999999,1.0,1.0,0.1891891891891892,0.6000000000000001,0.4074881957052762,0.3333333333333333,1.0,1.0,0.9700853431502707,0.0,0.75,0.6666666666666666,0.7548240635641317,0.0
1022,0.394,0.0,0.0,0.40540540540540543,0.1,0.7149545857443554,0.3333333333333333,0.0,1.0,0.3462906707590575,0.0,0.5,0.0,0.6276958002270148,0.0
1023,0.584,0.0,1.0,0.1891891891891892,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.4434786022065107,0.0,0.0,1.0,0.2622020431328036,0.0
1024,0.7359999999999999,0.0,0.0,0.09459459459459457,0.4,0.4332115481628418,0.0,1.0,0.0,0.3151270446327624,0.0,0.25,0.0,0.6855845629965948,0.0
1025,0.46399999999999986,0.0,0.0,0.1891891891891892,0.4,0.0,0.3333333333333333,1.0,0.0,0.2983146390480291,0.0,0.75,1.0,0.6901248581157775,0.0
1026,0.5559999999999999,0.0,1.0,0.2027027027027027,0.6000000000000001,0.0,0.3333333333333333,0.0,0.0,0.921181222806778,0.0,0.5,1.0,0.4653802497162316,0.0
1027,0.7739999999999999,0.5,1.0,0.22972972972972977,0.0,0.5316014960496511,0.0,0.0,1.0,0.3202236313567946,0.0,0.0,0.0,0.6208853575482407,0.0
1028,0.9560000000000001,1.0,1.0,0.21621621621621623,0.9,0.0,0.3333333333333333,1.0,1.0,0.40925108347847217,0.0,1.0,1.0,0.7343927355278093,0.0
1029,0.5179999999999999,1.0,1.0,0.47297297297297297,1.0,0.0,0.0,1.0,1.0,0.7732304935121304,0.0,0.5,1.0,0.43019296254256534,0.0
1030,0.7599999999999999,0.0,1.0,0.2837837837837838,0.1,0.46448181411026296,0.0,0.0,0.0,0.7284096631228282,0.0,0.0,0.3333333333333333,0.3791146424517594,0.0
1031,0.5619999999999999,0.0,0.0,0.05405405405405406,0.30000000000000004,0.0,0.3333333333333333,0.0,0.0,0.15386564416901813,0.0,0.0,0.6666666666666666,0.9795686719636776,0.0
1032,0.9600000000000001,1.0,1.0,0.2972972972972973,0.4,0.0,0.3333333333333333,0.0,1.0,0.4080936729457663,0.0,1.0,0.0,0.48127128263337116,0.0
1033,0.59,0.0,1.0,0.14864864864864863,0.1,0.5186611026014587,0.3333333333333333,0.0,1.0,0.9824076699324785,0.0,0.75,1.0,0.8251986379114642,0.0
1034,0.626,0.0,1.0,0.37837837837837845,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.8814067743469501,0.0,0.0,0.0,0.1770715096481271,0.0
1035,0.656,1.0,1.0,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.17552426256707515,0.0,0.75,0.3333333333333333,0.9602724177071509,0.0
1036,0.34199999999999997,0.0,1.0,0.16216216216216217,0.2,0.4277278077326137,0.0,1.0,0.0,0.3214719005665041,0.0,0.25,1.0,0.9375709421112373,0.0
1037,0.5499999999999999,0.0,0.0,0.08108108108108109,0.1,0.0,0.3333333333333333,1.0,1.0,0.9048762656833726,0.0,0.25,0.0,0.5119182746878548,0.0
1038,0.346,0.0,1.0,0.16216216216216217,0.1,0.33153416990938434,0.0,1.0,1.0,0.6908919801841076,0.0,0.75,1.0,0.1441543700340522,0.0
1039,0.7279999999999999,0.0,0.0,0.7297297297297298,0.30000000000000004,0.0,0.0,1.0,1.0,0.43365156372433566,0.0,0.75,1.0,0.26674233825198634,0.0
1040,0.45999999999999985,1.0,1.0,0.6621621621621623,0.30000000000000004,0.6135803584634703,0.0,1.0,1.0,0.03704023734266622,0.0,1.0,0.6666666666666666,0.11577752553916007,0.0
1041,0.7439999999999999,0.0,1.0,0.16216216216216217,0.5,0.0,0.3333333333333333,1.0,0.0,0.8319042468555747,0.0,1.0,0.6666666666666666,0.18501702610669693,0.0
1042,0.5599999999999999,1.0,0.0,0.2837837837837838,0.7000000000000001,0.5399928313523631,0.0,1.0,0.0,0.7044153716679943,1.0,0.0,1.0,0.2156640181611805,1.0
1043,0.45799999999999985,0.0,1.0,0.22972972972972977,0.1,0.0,0.3333333333333333,1.0,0.0,0.022245224418932005,0.0,0.0,0.3333333333333333,0.40181611804767314,0.0
1044,0.64,0.0,0.0,0.27027027027027034,0.4,0.47678537528922604,0.3333333333333333,1.0,1.0,0.5523554499454697,0.0,0.75,0.6666666666666666,0.695800227014756,0.0
1045,0.47599999999999987,1.0,1.0,0.21621621621621623,0.6000000000000001,0.48279466774737106,0.3333333333333333,1.0,0.0,0.43228478319679525,0.0,0.5,0.0,0.3961407491486947,0.0
1046,0.914,1.0,0.0,0.3243243243243243,0.1,0.0,0.0,1.0,0.0,0.08245327428769446,1.0,0.25,0.0,0.32576617480136205,1.0
1047,0.7519999999999999,0.0,0.0,0.40540540540540543,0.4,0.0,0.0,1.0,0.0,0.5700968442486257,1.0,0.25,0.0,0.1861520998864926,1.0
1048,0.924,0.5,1.0,0.09459459459459457,0.5,0.21848532206841434,0.0,1.0,0.0,0.658306518272495,0.0,0.5,0.6666666666666666,0.9829738933030647,0.0
1049,0.5619999999999999,0.5,1.0,0.2972972972972973,0.30000000000000004,0.43025217928123727,0.0,1.0,0.0,0.2622152415555686,1.0,0.75,0.0,0.6912599318955732,1.0
1050,0.664,0.0,1.0,0.16216216216216217,0.4,0.0,0.0,0.0,1.0,0.80734575151927,0.0,0.25,0.0,0.15096481271282633,0.0
1051,0.5499999999999999,1.0,0.0,0.4189189189189189,0.2,0.322108669699319,0.0,1.0,1.0,0.10004560435521592,0.0,0.0,0.6666666666666666,0.6333711691259932,0.0
1052,0.5139999999999999,0.5,1.0,0.27027027027027034,0.30000000000000004,0.39141696933603604,0.0,1.0,0.0,0.8816176444850482,0.0,0.75,0.6666666666666666,0.26674233825198634,0.0
1053,0.4999999999999999,1.0,0.0,0.4324324324324324,0.6000000000000001,0.3773813901891402,0.0,1.0,1.0,0.2524107552271242,0.0,0.5,0.0,0.9784335981838819,0.0
1054,0.5039999999999999,1.0,0.0,0.05405405405405406,0.7000000000000001,0.5643915423987486,0.0,1.0,0.0,0.1518546021145019,0.0,0.25,0.6666666666666666,0.9353007945516458,0.0
